sent_id,text,tokens,doc_id,doc_group,author,title
928-2216,"ἕνεκά του γὰρ πάντα ὑπάρ χει τὰ φύσει, ἢ συμτπτώματα ἔσται τῶν ἕνεκά του.","ἕνεκά του γὰρ πάντα ὑπάρ χει τὰ φύσει , ἢ συμτπτώματα ἔσται τῶν ἕνεκά του .",928,Aristotle,Aristotle,On the Soul
435-459,"ἰσχὺς δʼ ἐστὶ μὲν δύναμις τοῦ κινεῖν ἕτερον ὡς βούλεται,","ἰσχὺς δʼ ἐστὶ μὲν δύναμις τοῦ κινεῖν ἕτερον ὡς βούλεται ,",435,Aristotle,Aristotle,Rhetoric
1447-1541,ὃ καλοῦνται φρένες,ὃ καλοῦνται φρένες,1447,Aristotle,Aristotle,History of Animals
928-1751,οἷον ὄψις καὶ ὅρασις,οἷον ὄψις καὶ ὅρασις,928,Aristotle,Aristotle,On the Soul
1588-3659,"ἀνάπαλιν γὰρ δεῖ συμβαίνειν,","ἀνάπαλιν γὰρ δεῖ συμβαίνειν ,",1588,Aristotle,Aristotle,Topics
1196-2349,κατὰ σάρκα πίονα γίνεται.,κατὰ σάρκα πίονα γίνεται .,1196,Aristotle,Aristotle,Problems
1447-2777,", καὶ ὅσα ἐντὸς καὶ ὅσα ἐκτός, εἴρηται πρότερον·",", καὶ ὅσα ἐντὸς καὶ ὅσα ἐκτός , εἴρηται πρότερον ·",1447,Aristotle,Aristotle,History of Animals
1154-2666,"ἐκὶ δὲ τῆς μύτιδος τὸ ἔντερον ἔξωσθεν,","ἐκὶ δὲ τῆς μύτιδος τὸ ἔντερον ἔξωσθεν ,",1154,Aristotle,Aristotle,Parts of Animals
1588-2502,καὶ,καὶ,1588,Aristotle,Aristotle,Topics
1835-16,"διαλεκτικὴ δὲ πυνθανομένῳ μὲν ἐρώτησις ἀντιφάσεως,","διαλεκτικὴ δὲ πυνθανομένῳ μὲν ἐρώτησις ἀντιφάσεως ,",1835,Aristotle,Aristotle,Prior Analytics
1447-7849,τὰ δὲ λοιπὰ πάντα σχεδόν.,τὰ δὲ λοιπὰ πάντα σχεδόν .,1447,Aristotle,Aristotle,History of Animals
1196-3693,τῶν δὲ οὔ,τῶν δὲ οὔ,1196,Aristotle,Aristotle,Problems
1447-409,"Ἔχει δὲ ῥαφὰς τῶν μὲν γυναικῶν μίαν κύκλῳ, τῶν δ ἀνδρῶν τρεῖς εἰς ἓν συναπτούσας ὡς ἐπὶ τὸ πολύ·","Ἔχει δὲ ῥαφὰς τῶν μὲν γυναικῶν μίαν κύκλῳ , τῶν δ ἀνδρῶν τρεῖς εἰς ἓν συναπτούσας ὡς ἐπὶ τὸ πολύ ·",1447,Aristotle,Aristotle,History of Animals
435-1800,"οὐδεὶς δὲ τῶν φαινομένων ἀδυνάτων ἐφίεται αὑτῷ,","οὐδεὶς δὲ τῶν φαινομένων ἀδυνάτων ἐφίεται αὑτῷ ,",435,Aristotle,Aristotle,Rhetoric
974-2045,ὁ γὰρ οὐρανὸς τὸ πᾶν ἴσως.,ὁ γὰρ οὐρανὸς τὸ πᾶν ἴσως .,974,Aristotle,Aristotle,Physics
1588-2400,"Οἷον ἐπεὶ ὁ θεὶς ἀνθρώπου ἴδιον ζῷον ἥμερον φύσει ἀντικατηγορούμενον μὲν ἀποδέδωκε τὸ ἴδιον, οὐ τὸ τί ἦν εἶναι δὲ δηλοῦν","Οἷον ἐπεὶ ὁ θεὶς ἀνθρώπου ἴδιον ζῷον ἥμερον φύσει ἀντικατηγορούμενον μὲν ἀποδέδωκε τὸ ἴδιον , οὐ τὸ τί ἦν εἶναι δὲ δηλοῦν",1588,Aristotle,Aristotle,Topics
1447-625,"καὶ οἷς βραχεῖς οἱ ἀγκῶνες, καὶ οἱ μηροὶ ὡς ἐπὶ τὸ πολύ, καὶ οἷς οἱ πόδες μικροί,","καὶ οἷς βραχεῖς οἱ ἀγκῶνες , καὶ οἱ μηροὶ ὡς ἐπὶ τὸ πολύ , καὶ οἷς οἱ πόδες μικροί ,",1447,Aristotle,Aristotle,History of Animals
920-810,ἀπείρων δʼ ὄντων ἐνδέχεται μᾶλλον.,ἀπείρων δʼ ὄντων ἐνδέχεται μᾶλλον .,920,Aristotle,Aristotle,On the Heavens
21-6298,δευτέραν δὲ καὶ τρίτην οὐκέτι,δευτέραν δὲ καὶ τρίτην οὐκέτι,21,Aristotle,Aristotle,Metaphysics
1778-4491,αἴτιον δὲ τῶν χρωμάτων τὸ δέρμα τοῖς ἄλλοις·,αἴτιον δὲ τῶν χρωμάτων τὸ δέρμα τοῖς ἄλλοις ·,1778,Aristotle,Aristotle,Generation of Animals
726-318,"ἐπεὶ δὲ τοῦ μὲν ἀρχαίου ἀπέκοπτον οὐθέν, ἀεὶ δὲ μάτην ἐδαπάνων, νόμισμα ἔκοψαν σιδηροῦν εἰς ἀργυρίου λόγον εἴκοσι ταλάντων, εἶτα διδόντες τοῖς εὐπορωτάτοις ἐν τῇ πόλει κατὰ λόγον ἑκάστῳ ἀργύριον παρʼ ἐκείνων ἔλαβον ἴσον.","ἐπεὶ δὲ τοῦ μὲν ἀρχαίου ἀπέκοπτον οὐθέν , ἀεὶ δὲ μάτην ἐδαπάνων , νόμισμα ἔκοψαν σιδηροῦν εἰς ἀργυρίου λόγον εἴκοσι ταλάντων , εἶτα διδόντες τοῖς εὐπορωτάτοις ἐν τῇ πόλει κατὰ λόγον ἑκάστῳ ἀργύριον παρʼ ἐκείνων ἔλαβον ἴσον .",726,Aristotle,Aristotle,Economics
21-1005,καὶ ἅμα δὲ αὐτῆς τῆς μεταβολῆς αἴτιον οὐθὲν λέγει ἀλλʼ ἢ ὅτι οὕτως πέφυκεν·,καὶ ἅμα δὲ αὐτῆς τῆς μεταβολῆς αἴτιον οὐθὲν λέγει ἀλλʼ ἢ ὅτι οὕτως πέφυκεν ·,21,Aristotle,Aristotle,Metaphysics
1266-2893,"ὅσα δὲ μὴ τοιαῦτα, ψαθυρὰ.","ὅσα δὲ μὴ τοιαῦτα , ψαθυρὰ .",1266,Aristotle,Aristotle,Meteorologica
1447-7474,"νῆττα, φαλαρίς","νῆττα , φαλαρίς",1447,Aristotle,Aristotle,History of Animals
1266-2468,"τῇ δὲ ὡς ὀπτήσει λεγομένῃ πέψει ἔστι μέν τι ἀντικείμενον ὁμοίως,","τῇ δὲ ὡς ὀπτήσει λεγομένῃ πέψει ἔστι μέν τι ἀντικείμενον ὁμοίως ,",1266,Aristotle,Aristotle,Meteorologica
1447-5081,"ὅταν δὲ τοῦτο ποιήσῃ, φοιτῶσα ἐπῳάζει ἄνωθεν·","ὅταν δὲ τοῦτο ποιήσῃ , φοιτῶσα ἐπῳάζει ἄνωθεν ·",1447,Aristotle,Aristotle,History of Animals
974-5594,"ἔστιν δὲ καὶ ὧδε δεῖξαι τοῦτο ληψόμεθα γάρ τινα δύναμιν τὴν αὐτὴν τῷ γένει τῇ ἐν τῷ ἀπείρῳ μεγέθει,","ἔστιν δὲ καὶ ὧδε δεῖξαι τοῦτο ληψόμεθα γάρ τινα δύναμιν τὴν αὐτὴν τῷ γένει τῇ ἐν τῷ ἀπείρῳ μεγέθει ,",974,Aristotle,Aristotle,Physics
435-1038,ἡ δʼ ὑπεροχὴ τῶν καλῶν,ἡ δʼ ὑπεροχὴ τῶν καλῶν,435,Aristotle,Aristotle,Rhetoric
407-4266,·,·,407,Aristotle,Aristotle,Nicomachean Ethics
1447-7194,"Τὰ μὲν οὖν ἀνάλογον τῇ ἀναπνοῇ χρώμενα τῷ ὑγρῷ βράγχια ἔχει,","Τὰ μὲν οὖν ἀνάλογον τῇ ἀναπνοῇ χρώμενα τῷ ὑγρῷ βράγχια ἔχει ,",1447,Aristotle,Aristotle,History of Animals
993-203,"οἷον τὸ σῶμα λευκὸν ὂν μᾶλλον λευκὸν εἶναι λέγεται νῦν ἢ πρότερον,","οἷον τὸ σῶμα λευκὸν ὂν μᾶλλον λευκὸν εἶναι λέγεται νῦν ἢ πρότερον ,",993,Aristotle,Aristotle,Categories
435-4081,"τοῖς μὲν γὰρ πλείω τῆς οἴκοι προσεκτήσαντο,","τοῖς μὲν γὰρ πλείω τῆς οἴκοι προσεκτήσαντο ,",435,Aristotle,Aristotle,Rhetoric
1835-3590,.,.,1835,Aristotle,Aristotle,Prior Analytics
435-3943,.,.,435,Aristotle,Aristotle,Rhetoric
1781-230,καὶ ἀρτηρίαν καὶ φλέβα παρακεῖσθαι·,καὶ ἀρτηρίαν καὶ φλέβα παρακεῖσθαι ·,1781,Aristotle,Aristotle,On breath
1778-82,"ὄργανα δὲ ταῖς δυνάμεσι τὰ μέρη τοῦ σώματος, ἀναγκαῖον εἶναι καὶ πρὸς τὴν τέκνωσιν καὶ τὸν συνδυασμὸν μόρια, καὶ ταῦτα διαφέροντ ἀλλήλων, καθὸ τὸ ἄρρεν διαίσει τοῦ θήλεος.","ὄργανα δὲ ταῖς δυνάμεσι τὰ μέρη τοῦ σώματος , ἀναγκαῖον εἶναι καὶ πρὸς τὴν τέκνωσιν καὶ τὸν συνδυασμὸν μόρια , καὶ ταῦτα διαφέροντ ἀλλήλων , καθὸ τὸ ἄρρεν διαίσει τοῦ θήλεος .",1778,Aristotle,Aristotle,Generation of Animals
1447-1502,"Εἰσὶ δὲ καὶ θαλάττιοι ὄφεις,","Εἰσὶ δὲ καὶ θαλάττιοι ὄφεις ,",1447,Aristotle,Aristotle,History of Animals
1266-2298,"ὅταν δὲ μὴ κρατῇ, κατὰ μέρος μὲν μόλυνσις καὶ ἀπεψία γίγνεται.","ὅταν δὲ μὴ κρατῇ , κατὰ μέρος μὲν μόλυνσις καὶ ἀπεψία γίγνεται .",1266,Aristotle,Aristotle,Meteorologica
407-406,κατὰ Σόλωνα δὲ χρεὼν τέλος ὁρᾶν;,κατὰ Σόλωνα δὲ χρεὼν τέλος ὁρᾶν ;,407,Aristotle,Aristotle,Nicomachean Ethics
21-5549,"ἡ δὲ φύσις ἀρχὴ ἐν αὐτῷ ἄνθρωπος γὰρ ἄνθρωπον γεννᾷ,","ἡ δὲ φύσις ἀρχὴ ἐν αὐτῷ ἄνθρωπος γὰρ ἄνθρωπον γεννᾷ ,",21,Aristotle,Aristotle,Metaphysics
1196-6933,"ὁ δὲ φεύγων ὑπὸ τῶν λοιπῶν αὖ ἀδικεῖν μέν, οὐ μέντοι γε ἐκ προνοίας ὥστε ἐπεὶ ἀδικεῖν μείζω κέκριται ὁ διώκων τοῦ φεύγοντος, εἰκότως ὁ νομοθέτης νικᾶν ἔκρινε τὸν τὰ ἐλάττω ἀδικοῦντα.","ὁ δὲ φεύγων ὑπὸ τῶν λοιπῶν αὖ ἀδικεῖν μέν , οὐ μέντοι γε ἐκ προνοίας ὥστε ἐπεὶ ἀδικεῖν μείζω κέκριται ὁ διώκων τοῦ φεύγοντος , εἰκότως ὁ νομοθέτης νικᾶν ἔκρινε τὸν τὰ ἐλάττω ἀδικοῦντα .",1196,Aristotle,Aristotle,Problems
1196-1193,"διὰ ταὐτὸ δὲ καὶ ἐπὶ τοῖς ἀρρωστήμασιν, ὅσοις γίνεται,","διὰ ταὐτὸ δὲ καὶ ἐπὶ τοῖς ἀρρωστήμασιν , ὅσοις γίνεται ,",1196,Aristotle,Aristotle,Problems
1205-1212,Ὁμοίως δὲ καὶ τὸ ὂν οὐκ ἔσται·,Ὁμοίως δὲ καὶ τὸ ὂν οὐκ ἔσται ·,1205,Aristotle,Aristotle,On sophistical refutations
1278-198,πρηστὴρ χθόνιός ἐστιν.,πρηστὴρ χθόνιός ἐστιν .,1278,Aristotle,Aristotle,On the Cosmos
555-3735,ὥσπερ καὶ περὶ τὰς πολιτείας καὶ περὶ τὰς μοναρχίας·,ὥσπερ καὶ περὶ τὰς πολιτείας καὶ περὶ τὰς μοναρχίας ·,555,Aristotle,Aristotle,Politics
1315-454,τὰ φυτὰ καὶ τὰ ζῷα,τὰ φυτὰ καὶ τὰ ζῷα,1315,Aristotle,Aristotle,Magna Moralia
928-1210,"τὰ δὲ κοῖλα τῇ ἀνακλάσει πολλὰς ποιεῖ πληγὰς μετὰ τὴν πρώτην, ἀδυνατοῦντος ἐξελθεῖν τοῦ κινηθέντος.","τὰ δὲ κοῖλα τῇ ἀνακλάσει πολλὰς ποιεῖ πληγὰς μετὰ τὴν πρώτην , ἀδυνατοῦντος ἐξελθεῖν τοῦ κινηθέντος .",928,Aristotle,Aristotle,On the Soul
1835-2768,Ὁμοίως δὲ δειχθήσεται καὶ εἰ ἀνάπαλιν ἔχοιεν αἱ προτάσεις.,Ὁμοίως δὲ δειχθήσεται καὶ εἰ ἀνάπαλιν ἔχοιεν αἱ προτάσεις .,1835,Aristotle,Aristotle,Prior Analytics
54-724,Εἷς δ᾿ ἐστὶ λόγος διχῶς·,Εἷς δ᾿ ἐστὶ λόγος διχῶς ·,54,Aristotle,Aristotle,Poetics
1196-3344,ὡς θᾶττον ἀκολουθούσης τῆς ψυχῆς τῷ φανέντι.,ὡς θᾶττον ἀκολουθούσης τῆς ψυχῆς τῷ φανέντι .,1196,Aristotle,Aristotle,Problems
1778-3067,πάντα δὲ τὰ συνιστάμενα τὸν τρόπον τοῦτον καὶ ἐν γῇ καὶ ἐν ὕδατι φαίνεται.,πάντα δὲ τὰ συνιστάμενα τὸν τρόπον τοῦτον καὶ ἐν γῇ καὶ ἐν ὕδατι φαίνεται .,1778,Aristotle,Aristotle,Generation of Animals
1778-2654,"οἴονται γὰρ διαφέρειν τῶν νομιζομένων ἀρρένων τοὺς θήλεις αὐτῶν ὥσπερ τῶν φυτῶν, ἐν ὅσοις τὸ μὲν καρποφορεῖ τὸ δ᾽ ἄκαρπόν ἐστιν, οἷον ἐλάα καὶ κότινος καὶ συκῆ καὶ ἐρινεός.","οἴονται γὰρ διαφέρειν τῶν νομιζομένων ἀρρένων τοὺς θήλεις αὐτῶν ὥσπερ τῶν φυτῶν , ἐν ὅσοις τὸ μὲν καρποφορεῖ τὸ δ᾽ ἄκαρπόν ἐστιν , οἷον ἐλάα καὶ κότινος καὶ συκῆ καὶ ἐρινεός .",1778,Aristotle,Aristotle,Generation of Animals
54-656,", καὶ ἔτι μέγεθος καὶ μικρότητα.",", καὶ ἔτι μέγεθος καὶ μικρότητα .",54,Aristotle,Aristotle,Poetics
21-2211,"μάλιστα δὲ τὸ ἀγαθὸν καὶ τὸ κακὸν σημαίνει τὸ ποιὸν ἐπὶ τῶν ἐμψύχων, καὶ τούτων μάλιστα ἐπὶ τοῖς ἔχουσι προαίρεσιν.","μάλιστα δὲ τὸ ἀγαθὸν καὶ τὸ κακὸν σημαίνει τὸ ποιὸν ἐπὶ τῶν ἐμψύχων , καὶ τούτων μάλιστα ἐπὶ τοῖς ἔχουσι προαίρεσιν .",21,Aristotle,Aristotle,Metaphysics
407-2974,"δικαιοπραγεῖ δέ, ἂν μόνον ἑκὼν πράττῃ.","δικαιοπραγεῖ δέ , ἂν μόνον ἑκὼν πράττῃ .",407,Aristotle,Aristotle,Nicomachean Ethics
1447-5709,"Ἐκτίκτουσι δὲ πρὸς τῇ γῇ,","Ἐκτίκτουσι δὲ πρὸς τῇ γῇ ,",1447,Aristotle,Aristotle,History of Animals
407-6134,κυκλωπικῶς θεμιστεύων παίδων ἠδʼ ἀλόχου,κυκλωπικῶς θεμιστεύων παίδων ἠδʼ ἀλόχου,407,Aristotle,Aristotle,Nicomachean Ethics
1134-499,"Εὐλόγως δὲ καὶ τὰ μὲν πτηνὰ πόδας ἔχει,","Εὐλόγως δὲ καὶ τὰ μὲν πτηνὰ πόδας ἔχει ,",1134,Aristotle,Aristotle,Progression of Animals
928-1184,φαίνεται γὰρ καὶ τὰ ἔνυδρα τῶν ζῴων ἔχειν αἴσθησιν ὀσμῆς.,φαίνεται γὰρ καὶ τὰ ἔνυδρα τῶν ζῴων ἔχειν αἴσθησιν ὀσμῆς .,928,Aristotle,Aristotle,On the Soul
974-2413,τὸ δʼ εἶναι αὐτῷ ἕτερον—,τὸ δʼ εἶναι αὐτῷ ἕτερον —,974,Aristotle,Aristotle,Physics
1247-326,"Τὰ δὲ ἄρρενα τούτοις ἅπασιν ἐναντία,","Τὰ δὲ ἄρρενα τούτοις ἅπασιν ἐναντία ,",1247,Aristotle,Aristotle,Physiognomics
928-1371,"οὐκ ἦν δʼ ἂν ἡ αἴσθησις ἡμῖν διὰ τοῦ μεταξύ, ἀλλὰ τῷ μιχθῆναι τῷ ὑγρῷ,","οὐκ ἦν δʼ ἂν ἡ αἴσθησις ἡμῖν διὰ τοῦ μεταξύ , ἀλλὰ τῷ μιχθῆναι τῷ ὑγρῷ ,",928,Aristotle,Aristotle,On the Soul
407-4003,εἰσὶ δʼ ἕτεροι κατὰ πολλά.,εἰσὶ δʼ ἕτεροι κατὰ πολλά .,407,Aristotle,Aristotle,Nicomachean Ethics
993-710,Ἀλλ᾿ οὖν τά γε κατὰ ταύτας λεγόμενα ἀναμφισβητήτως ἐπιδέχεται τὸ μᾶλλον καὶ τὸ ἧττον·,Ἀλλ᾿ οὖν τά γε κατὰ ταύτας λεγόμενα ἀναμφισβητήτως ἐπιδέχεται τὸ μᾶλλον καὶ τὸ ἧττον ·,993,Aristotle,Aristotle,Categories
1447-7729,"πολὺ γὰρ τὸ σῶμα,","πολὺ γὰρ τὸ σῶμα ,",1447,Aristotle,Aristotle,History of Animals
726-71,οὕτως γὰρ ἂν οὐδʼ αὐτὸς ἀδικοῖτο.,οὕτως γὰρ ἂν οὐδʼ αὐτὸς ἀδικοῖτο .,726,Aristotle,Aristotle,Economics
176-90,οὐ μᾶλλον ἕνεκʼ ἄν τις τούτων ἕλοιτο ζῆν ἢ μὴ ζῆν.,οὐ μᾶλλον ἕνεκʼ ἄν τις τούτων ἕλοιτο ζῆν ἢ μὴ ζῆν .,176,Aristotle,Aristotle,Eudemian Ethics
1205-1462,ὁ ἐξ ἴσου τὸ συμπέρασμα ποιῶν τοῖς ἐρωτήμασι,ὁ ἐξ ἴσου τὸ συμπέρασμα ποιῶν τοῖς ἐρωτήμασι,1205,Aristotle,Aristotle,On sophistical refutations
