sent_id,text,tokens,doc_id,doc_group,author,title
118-2553,"ἐὰν δὲ τύχῃ πάντων ἀσθενέστατος ὤν, πάντων ἐλάχιστον τῷ βελτίστῳ,","ἐὰν δὲ τύχῃ πάντων ἀσθενέστατος ὤν , πάντων ἐλάχιστον τῷ βελτίστῳ ,",118,Plato,Plato,Gorgias
179-558,.,.,179,Plato,Plato,Alcibiades 2
485-540,ΣΩ.,ΣΩ .,485,Plato,Plato,Ion
385-95,.,.,385,Plato,Plato,Hippias Major
294-468,προελθόντες δὲ τὸ εἰκὸς ἀποδιδόασιν·,προελθόντες δὲ τὸ εἰκὸς ἀποδιδόασιν ·,294,Plato,Plato,Phaedrus
152-532,"κατὰ ταῦτα δὴ καὶ τούτων ἕνεκα ἐγεννήθη τῶν ἄστρων ὅσα διʼ οὐρανοῦ πορευόμενα ἔσχεν τροπάς, ἵνα τόδε ὡς ὁμοιότατον ᾖ τῷ τελέῳ καὶ νοητῷ ζῴῳ πρὸς τὴν τῆς διαιωνίας μίμησιν φύσεως.","κατὰ ταῦτα δὴ καὶ τούτων ἕνεκα ἐγεννήθη τῶν ἄστρων ὅσα διʼ οὐρανοῦ πορευόμενα ἔσχεν τροπάς , ἵνα τόδε ὡς ὁμοιότατον ᾖ τῷ τελέῳ καὶ νοητῷ ζῴῳ πρὸς τὴν τῆς διαιωνίας μίμησιν φύσεως .",152,Plato,Plato,Timaeus
294-654,ΦΑΙ.,ΦΑΙ .,294,Plato,Plato,Phaedrus
83-555,;,;,83,Plato,Plato,Parmenides
158-1588,"ἔφη,","ἔφη ,",158,Plato,Plato,Protagoras
166-378,ἐμοὶ μὲν γὰρ καὶ Μελησίᾳ τῷδε δῆλον ὅτι ἡδομένοις ἂν εἴη εἰ πάντα ἃ Σωκράτης ἐρωτᾷ ἐθέλοιτε λόγῳ διεξιέναι·,ἐμοὶ μὲν γὰρ καὶ Μελησίᾳ τῷδε δῆλον ὅτι ἡδομένοις ἂν εἴη εἰ πάντα ἃ Σωκράτης ἐρωτᾷ ἐθέλοιτε λόγῳ διεξιέναι ·,166,Plato,Plato,Laches
604-917,ὅμως δʼ ἔθεμεν αὐτῷ συγχωρήσαντες δοξῶν ἐμποδίων μαθήμασιν περὶ ψυχὴν καθαρτὴν αὐτὸν εἶναι.,ὅμως δʼ ἔθεμεν αὐτῷ συγχωρήσαντες δοξῶν ἐμποδίων μαθήμασιν περὶ ψυχὴν καθαρτὴν αὐτὸν εἶναι .,604,Plato,Plato,Sophist
158-337,καίπερ λιπαρῶς ἔχων ἀκούειν τοῦ Προδίκου—,καίπερ λιπαρῶς ἔχων ἀκούειν τοῦ Προδίκου —,158,Plato,Plato,Protagoras
716-320,ΣΩ.,ΣΩ .,716,Plato,Plato,Philebus
204-1676,ΑΘ.,ΑΘ .,204,Plato,Plato,Laws
204-2021,καὶ συνδοκεῖ.,καὶ συνδοκεῖ .,204,Plato,Plato,Laws
564-11099,εὐλαβούμενοι πάλιν ἐμπεσεῖν εἰς τὸν παιδικόν τε καὶ τὸν τῶν πολλῶν ἔρωτα,εὐλαβούμενοι πάλιν ἐμπεσεῖν εἰς τὸν παιδικόν τε καὶ τὸν τῶν πολλῶν ἔρωτα,564,Plato,Plato,Republic
716-2561,"ἴθι δή,","ἴθι δή ,",716,Plato,Plato,Philebus
204-6836,πῶς οὖν φαμεν ἀληθὲς τοῦτο εἶναι;,πῶς οὖν φαμεν ἀληθὲς τοῦτο εἶναι ;,204,Plato,Plato,Laws
317-1049,"ἦν δʼ ἐγώ, ληρεῖν με·","ἦν δʼ ἐγώ , ληρεῖν με ·",317,Plato,Plato,Charmides
694-3075,"τὴν δὴ βασιλικὴν συμπλοκήν, ὡς ἔοικε, λεκτέον ποία τέ ἐστι καὶ τίνι τρόπῳ συμπλέκουσα ποῖον ἡμῖν ὕφασμα ἀποδίδωσιν.","τὴν δὴ βασιλικὴν συμπλοκήν , ὡς ἔοικε , λεκτέον ποία τέ ἐστι καὶ τίνι τρόπῳ συμπλέκουσα ποῖον ἡμῖν ὕφασμα ἀποδίδωσιν .",694,Plato,Plato,Statesman
564-4264,"καὶ γὰρ ἔοικεν,","καὶ γὰρ ἔοικεν ,",564,Plato,Plato,Republic
261-644,ΘΕΑΙ.,ΘΕΑΙ .,261,Plato,Plato,Theaetetus
716-1184,ΣΩ.,ΣΩ .,716,Plato,Plato,Philebus
213-367,—,—,213,Plato,Plato,Lysis
385-646,", χρυσῆ τορύνη αὐτῇ ἢ συκίνη",", χρυσῆ τορύνη αὐτῇ ἢ συκίνη",385,Plato,Plato,Hippias Major
564-1099,"ὁ δὲ ἄδικος τοῦ τε ὁμοίου καὶ τοῦ ἀνομοίου; ἄριστα, ἔφη, εἴρηκας. ἔστιν δέ γε, ἔφην, φρόνιμός τε καὶ ἀγαθὸς ὁ ἄδικος, ὁ δὲ δίκαιος οὐδέτερα; καὶ τοῦτʼ, ἔφη, εὖ.","ὁ δὲ ἄδικος τοῦ τε ὁμοίου καὶ τοῦ ἀνομοίου ; ἄριστα , ἔφη , εἴρηκας . ἔστιν δέ γε , ἔφην , φρόνιμός τε καὶ ἀγαθὸς ὁ ἄδικος , ὁ δὲ δίκαιος οὐδέτερα ; καὶ τοῦτʼ , ἔφη , εὖ .",564,Plato,Plato,Republic
5-1213,ΦΑΙΔ.,ΦΑΙΔ .,5,Plato,Plato,Phaedo
564-6225,γνῶναι,γνῶναι,564,Plato,Plato,Republic
694-1751,ΣΩ,ΣΩ,694,Plato,Plato,Statesman
564-7980,"τείνει δέ, φαμέν, πάντα αὐτόσε, ὅσα ἀναγκάζει ψυχὴν εἰς ἐκεῖνον τὸν τόπον μεταστρέφεσθαι ἐν ᾧ ἐστι τὸ εὐδαιμονέστατον τοῦ ὄντος, ὃ δεῖ αὐτὴν παντὶ τρόπῳ ἰδεῖν.","τείνει δέ , φαμέν , πάντα αὐτόσε , ὅσα ἀναγκάζει ψυχὴν εἰς ἐκεῖνον τὸν τόπον μεταστρέφεσθαι ἐν ᾧ ἐστι τὸ εὐδαιμονέστατον τοῦ ὄντος , ὃ δεῖ αὐτὴν παντὶ τρόπῳ ἰδεῖν .",564,Plato,Plato,Republic
204-1053,"τῆς δὲ ἀφοβίας καὶ τοῦ λίαν θαρρεῖν καὶ ἀκαίρως ἃ μὴ χρή,","τῆς δὲ ἀφοβίας καὶ τοῦ λίαν θαρρεῖν καὶ ἀκαίρως ἃ μὴ χρή ,",204,Plato,Plato,Laws
294-1576,", ἵνα οἷός τε ὦ λέγειν τε καὶ φρονεῖν·",", ἵνα οἷός τε ὦ λέγειν τε καὶ φρονεῖν ·",294,Plato,Plato,Phaedrus
261-2335,"ὀρθῶς γὰρ οἴει,","ὀρθῶς γὰρ οἴει ,",261,Plato,Plato,Theaetetus
152-1332,"καὶ δὴ κατὰ τὰς συμβολὰς τῶν ὀστῶν, ὅπῃ μήτινα ἀνάγκην ὁ λόγος ἀπέφαινεν δεῖν αὐτὰς εἶναι, βραχεῖαν σάρκα ἔφυσεν, ἵνα μήτε ἐμποδὼν ταῖς καμπαῖσιν οὖσαι δύσφορα τὰ σώματα ἀπεργάζοιντο, ἅτε δυσκίνητα γιγνόμενα, μήτʼ αὖ πολλαὶ καὶ πυκναὶ σφόδρα τε ἐν ἀλλήλαις ἐμπεπιλημέναι, διὰ στερεότητα ἀναισθησίαν ἐμποιοῦσαι, δυσμνημονευτότερα καὶ κωφότερα τὰ περὶ τὴν διάνοιαν ποιοῖεν.","καὶ δὴ κατὰ τὰς συμβολὰς τῶν ὀστῶν , ὅπῃ μήτινα ἀνάγκην ὁ λόγος ἀπέφαινεν δεῖν αὐτὰς εἶναι , βραχεῖαν σάρκα ἔφυσεν , ἵνα μήτε ἐμποδὼν ταῖς καμπαῖσιν οὖσαι δύσφορα τὰ σώματα ἀπεργάζοιντο , ἅτε δυσκίνητα γιγνόμενα , μήτʼ αὖ πολλαὶ καὶ πυκναὶ σφόδρα τε ἐν ἀλλήλαις ἐμπεπιλημέναι , διὰ στερεότητα ἀναισθησίαν ἐμποιοῦσαι , δυσμνημονευτότερα καὶ κωφότερα τὰ περὶ τὴν διάνοιαν ποιοῖεν .",152,Plato,Plato,Timaeus
399-2431,ΚΡ.,ΚΡ .,399,Plato,Plato,Cratylus
118-2758,", κνώμενον διατελοῦντα τὸν βίον εὐδαιμόνως ἔστι ζῆν.",", κνώμενον διατελοῦντα τὸν βίον εὐδαιμόνως ἔστι ζῆν .",118,Plato,Plato,Gorgias
716-3101,"ἡ μὲν ἐπὶ τὰ γιγνόμενα καὶ ἀπολλύμενα ἀποβλέπουσα, ἡ δʼ ἐπὶ τὰ μήτε γιγνόμενα μήτε ἀπολλύμενα,","ἡ μὲν ἐπὶ τὰ γιγνόμενα καὶ ἀπολλύμενα ἀποβλέπουσα , ἡ δʼ ἐπὶ τὰ μήτε γιγνόμενα μήτε ἀπολλύμενα ,",716,Plato,Plato,Philebus
261-3045,ΘΕΑΙ.,ΘΕΑΙ .,261,Plato,Plato,Theaetetus
261-1748,ἓν μέντοι τι αὐτοῖς συμβέβηκεν·,ἓν μέντοι τι αὐτοῖς συμβέβηκεν ·,261,Plato,Plato,Theaetetus
118-943,"οὐδεμία,","οὐδεμία ,",118,Plato,Plato,Gorgias
158-571,ἀποτροπῆς γοῦν ἕνεκα κολάζει.,ἀποτροπῆς γοῦν ἕνεκα κολάζει .,158,Plato,Plato,Protagoras
152-656,"κατὰ δὲ τὸ μῆκος στραφὲν τοῦ προσώπου ταὐτὸν τοῦτο ὕπτιον ἐποίησεν πᾶν φαίνεσθαι,","κατὰ δὲ τὸ μῆκος στραφὲν τοῦ προσώπου ταὐτὸν τοῦτο ὕπτιον ἐποίησεν πᾶν φαίνεσθαι ,",152,Plato,Plato,Timaeus
261-2891,ΘΕΑΙ.,ΘΕΑΙ .,261,Plato,Plato,Theaetetus
158-100,"ἥκει,","ἥκει ,",158,Plato,Plato,Protagoras
118-4118,"ἀληθεῖς ἄρα,","ἀληθεῖς ἄρα ,",118,Plato,Plato,Gorgias
399-1427,.,.,399,Plato,Plato,Cratylus
158-553,"ὅτι μὲν οὖν πάντʼ ἄνδρα εἰκότως ἀποδέχονται περὶ ταύτης τῆς ἀρετῆς σύμβουλον διὰ τὸ ἡγεῖσθαι παντὶ μετεῖναι αὐτῆς, ταῦτα λέγω·","ὅτι μὲν οὖν πάντʼ ἄνδρα εἰκότως ἀποδέχονται περὶ ταύτης τῆς ἀρετῆς σύμβουλον διὰ τὸ ἡγεῖσθαι παντὶ μετεῖναι αὐτῆς , ταῦτα λέγω ·",158,Plato,Plato,Protagoras
694-1303,ΞΕ.,ΞΕ .,694,Plato,Plato,Statesman
294-278,μεγίστων γὰρ ἀπαλλαγέντες κακῶν πλείστην χάριν αὐτοῖς εἴσονται.,μεγίστων γὰρ ἀπαλλαγέντες κακῶν πλείστην χάριν αὐτοῖς εἴσονται .,294,Plato,Plato,Phaedrus
350-358,"οὐδεὶς ὅστις οὔκ,","οὐδεὶς ὅστις οὔκ ,",350,Plato,Plato,Euthydemus
604-842,"εἶθʼ ἅτε πλανωμένων τὰς δόξας ῥᾳδίως ἐξετάζουσι,","εἶθʼ ἅτε πλανωμένων τὰς δόξας ῥᾳδίως ἐξετάζουσι ,",604,Plato,Plato,Sophist
261-964,"ὡς ἐγὼ οἶμαι, οὕτως ἐρωτῶντες·","ὡς ἐγὼ οἶμαι , οὕτως ἐρωτῶντες ·",261,Plato,Plato,Theaetetus
716-1176,"οἶμαι μέν σε ὀρθῶς λέγειν,","οἶμαι μέν σε ὀρθῶς λέγειν ,",716,Plato,Plato,Philebus
204-2535,ΜΕ.,ΜΕ .,204,Plato,Plato,Laws
83-1038,ἕτερον ἄρα ἂν εἴη τὸ ἓν τῶν ἄλλων.,ἕτερον ἄρα ἂν εἴη τὸ ἓν τῶν ἄλλων .,83,Plato,Plato,Parmenides
83-1716,οὐκοῦν ἕτερα ὄντα τοῦ ἑνὸς μεθέξει τὰ μετέχοντα αὐτοῦ;,οὐκοῦν ἕτερα ὄντα τοῦ ἑνὸς μεθέξει τὰ μετέχοντα αὐτοῦ ;,83,Plato,Plato,Parmenides
564-10756,"φαμέν,","φαμέν ,",564,Plato,Plato,Republic
294-933,"τοῦτο δὲ τὸ πάθος, ὦ παῖ καλέ, πρὸς ὃν δή μοι ὁ λόγος, ἄνθρωποι μὲν ἔρωτα ὀνομάζουσιν,","τοῦτο δὲ τὸ πάθος , ὦ παῖ καλέ , πρὸς ὃν δή μοι ὁ λόγος , ἄνθρωποι μὲν ἔρωτα ὀνομάζουσιν ,",294,Plato,Plato,Phaedrus
564-10796,"ἀλλʼ οἷα δὴ εἰς τὰ ἔργα σοφοῦ ἀνδρὸς πολλαὶ ἐπίνοιαι καὶ εὐμήχανοι εἰς τέχνας ἤ τινας ἄλλας πράξεις λέγονται, ὥσπερ αὖ Θάλεώ τε πέρι τοῦ Μιλησίου καὶ Ἀναχάρσιος τοῦ Σκύθου; οὐδαμῶς τοιοῦτον οὐδέν.","ἀλλʼ οἷα δὴ εἰς τὰ ἔργα σοφοῦ ἀνδρὸς πολλαὶ ἐπίνοιαι καὶ εὐμήχανοι εἰς τέχνας ἤ τινας ἄλλας πράξεις λέγονται , ὥσπερ αὖ Θάλεώ τε πέρι τοῦ Μιλησίου καὶ Ἀναχάρσιος τοῦ Σκύθου ; οὐδαμῶς τοιοῦτον οὐδέν .",564,Plato,Plato,Republic
564-2157,ὅπως οὔ,ὅπως οὔ,564,Plato,Plato,Republic
204-10150,"ἐὰν δὲ κατʼ ἀγροὺς ἐν ἀφανεῖ κεκτῆται, δέκα ἐτῶν","ἐὰν δὲ κατʼ ἀγροὺς ἐν ἀφανεῖ κεκτῆται , δέκα ἐτῶν",204,Plato,Plato,Laws
168-281,ναί.,ναί .,168,Plato,Plato,Meno
168-622,ΣΩ.,ΣΩ .,168,Plato,Plato,Meno
564-5301,τί δέ; φιλόσοφός τε καὶ μισόσοφος;,τί δέ ; φιλόσοφός τε καὶ μισόσοφος ;,564,Plato,Plato,Republic
42-563,"ἰδὼν οὖν με ὁ Ἀριστείδης, ἐπειδὴ ἠσπάσατό τε καὶ τἆλλα διελέχθη,","ἰδὼν οὖν με ὁ Ἀριστείδης , ἐπειδὴ ἠσπάσατό τε καὶ τἆ λλα διελέχθη ,",42,Plato,Plato,Theages
564-4322,ἔφη.,ἔφη .,564,Plato,Plato,Republic
564-2686,ἐπεδείξαμεν γάρ που ὅτι ἐκ θεῶν κακὰ γίγνεσθαι ἀδύνατον.,ἐπεδείξαμεν γάρ που ὅτι ἐκ θεῶν κακὰ γίγνεσθαι ἀδύνατον .,564,Plato,Plato,Republic
564-10016,"ἦν δʼ ἐγώ,","ἦν δʼ ἐγώ ,",564,Plato,Plato,Republic
152-40,"εἴτε τις ἔξωθεν ἢ καὶ τῶν ἔνδοθεν ἴοι κακουργήσων,","εἴτε τις ἔξωθεν ἢ καὶ τῶν ἔνδοθεν ἴοι κακουργήσων ,",152,Plato,Plato,Timaeus
168-817,πάνυ γε.,πάνυ γε .,168,Plato,Plato,Meno
152-884,ἓν ἰσόπλευρον τετράγωνον ἀπεργασάμενον,ἓν ἰσόπλευρον τετράγωνον ἀπεργασάμενον,152,Plato,Plato,Timaeus
564-1575,τελευτῶν πάντα κακὰ παθὼν ἀνασχινδυλευθήσεται καὶ γνώσεται ὅτι οὐκ εἶναι δίκαιον ἀλλὰ δοκεῖν δεῖ ἐθέλειν.,τελευτῶν πάντα κακὰ παθὼν ἀνασχινδυλευθήσεται καὶ γνώσεται ὅτι οὐκ εἶναι δίκαιον ἀλλὰ δοκεῖν δεῖ ἐθέλειν .,564,Plato,Plato,Republic
399-2591,"τὴν δὲ τῆς γυναικὸς τῇ γυναικί,","τὴν δὲ τῆς γυναικὸς τῇ γυναικί ,",399,Plato,Plato,Cratylus
179-218,"τούτων μέντοι ἔλεγον,","τούτων μέντοι ἔλεγον ,",179,Plato,Plato,Alcibiades 2
294-1674,ΦΑΙ.,ΦΑΙ .,294,Plato,Plato,Phaedrus
204-10305,"δέκα μὲν τῶν νομοφυλάκων τοὺς πρεσβυτάτους ἀεί,","δέκα μὲν τῶν νομοφυλάκων τοὺς πρεσβυτάτους ἀεί ,",204,Plato,Plato,Laws
204-10124,"τούτοις δὴ τοῖς νόμοις ὑποδέχεσθαί τε χρὴ πάντας ξένους τε καὶ ξένας ἐξ ἄλλης χώρας καὶ τοὺς αὑτῶν ἐκπέμπειν, τιμῶντας ξένιον Δία, μὴ βρώμασι καὶ θύμασι τὰς ξενηλασίας ποιουμένους, καθάπερ ποιοῦσιν νῦν θρέμματα Νείλου, μηδὲ κηρύγμασιν ἀγρίοις.","τούτοις δὴ τοῖς νόμοις ὑποδέχεσθαί τε χρὴ πάντας ξένους τε καὶ ξένας ἐξ ἄλλης χώρας καὶ τοὺς αὑτῶν ἐκπέμπειν , τιμῶντας ξένιον Δία , μὴ βρώμασι καὶ θύμασι τὰς ξενηλασίας ποιουμένους , καθάπερ ποιοῦσιν νῦν θρέμματα Νείλου , μηδὲ κηρύγμασιν ἀγρίοις .",204,Plato,Plato,Laws
716-790,ΠΡΩ.,ΠΡΩ .,716,Plato,Plato,Philebus
564-7603,ναί.,ναί .,564,Plato,Plato,Republic
204-3566,ὧδε.,ὧδε .,204,Plato,Plato,Laws
564-4099,"ὥσπερ τοίνυν ἄλλων τινῶν τεττάρων,","ὥσπερ τοίνυν ἄλλων τινῶν τεττάρων ,",564,Plato,Plato,Republic
204-9243,"ὅσα δὲ διά τινος ὠνῆς ἢ καὶ πράσεως ἀλλάττηταί τις ἕτερος ἄλλῳ, διδόντα ἐν χώρᾳ τῇ τεταγμένῃ ἑκάστοις κατʼ ἀγορὰν καὶ δεχόμενον ἐν τῷ παραχρῆμα τιμήν, οὕτως ἀλλάττεσθαι,","ὅσα δὲ διά τινος ὠνῆς ἢ καὶ πράσεως ἀλλάττηταί τις ἕτερος ἄλλῳ , διδόντα ἐν χώρᾳ τῇ τεταγμένῃ ἑκάστοις κατʼ ἀγορὰν καὶ δεχόμενον ἐν τῷ παραχρῆμα τιμήν , οὕτως ἀλλάττεσθαι ,",204,Plato,Plato,Laws
350-367,"—φέρε δή,","—φέρε δή ,",350,Plato,Plato,Euthydemus
564-9440,ὥσπερ οὖν καὶ ἔχει.,ὥσπερ οὖν καὶ ἔχει .,564,Plato,Plato,Republic
294-1825,προσλαβόντι καιροὺς τοῦ πότε λεκτέον καὶ ἐπισχετέον,προσλαβόντι καιροὺς τοῦ πότε λεκτέον καὶ ἐπισχετέον,294,Plato,Plato,Phaedrus
158-1146,εἰ ἐναντία λέγει αὐτὸς αὑτῷ ὁ ποιητής,εἰ ἐναντία λέγει αὐτὸς αὑτῷ ὁ ποιητής,158,Plato,Plato,Protagoras
564-6885,πάρεργον οἰόμενοι αὐτὸ δεῖν πράττειν·,πάρεργον οἰόμενοι αὐτὸ δεῖν πράττειν ·,564,Plato,Plato,Republic
716-2630,ὦ Πρώταρχε,ὦ Πρώταρχε,716,Plato,Plato,Philebus
168-751,τίνες οἱ λέγοντες; ΣΩ.,τίνες οἱ λέγοντες ; ΣΩ .,168,Plato,Plato,Meno
129-2135,ΑΛ.,ΑΛ .,129,Plato,Plato,Alcibiades 1
716-1353,ΣΩ.,ΣΩ .,716,Plato,Plato,Philebus
118-1935,ἆρα οὖν τοῦ μεγίστου ἀπαλλάττεται κακοῦ;,ἆρα οὖν τοῦ μεγίστου ἀπαλλάττεται κακοῦ ;,118,Plato,Plato,Gorgias
168-142,οὐκ ἔμοιγε.,οὐκ ἔμοιγε .,168,Plato,Plato,Meno
