sent_id,text,tokens,doc_id,doc_group,author,title
1862-635,"καὶ εἶπεν πᾶσα ἡ ἐκκλησία Ἀμήν,","καὶ εἶπεν πᾶσα ἡ ἐκκλησία Ἀμήν ,",1862,LXX,2 Esdras,2 Esdras
1031-79,", ἡγεμὼν Μεδιήλ",", ἡγεμὼν Μεδιήλ",1031,LXX,1 Chronicles ,1 Chronicles
1338-564,"καὶ τοῦτό μοι ἀποβήσεται εἰς σωτηρίαν,","καὶ τοῦτό μοι ἀποβήσεται εἰς σωτηρίαν ,",1338,LXX,Job,Job
1279-1067,·,·,1279,LXX,Isaiah ,Isaiah
1442-727,καὶ πάντες οἱ προφῆται ἐπροφήτευον ἐναντίον αὐτῶν.,καὶ πάντες οἱ προφῆται ἐπροφήτευον ἐναντίον αὐτῶν .,1442,LXX,2 Chronicles ,2 Chronicles
1578-1286,καθὰ ὤμοσας τοῖς πατράσιν ἡμῶν δοῦναι ἡμῖν γῆν ῥέουσαν γάλα καὶ μέλι,καθὰ ὤμοσας τοῖς πατράσιν ἡμῶν δοῦναι ἡμῖν γῆν ῥέουσαν γάλα καὶ μέλι,1578,LXX,Moses,Deuteronomy 
1851-855,"καὶ ἔσται τῇ ἡμέρᾳ τῇ ἕκτῃ καὶ ἑτοιμάσουσιν ὃ ἐὰν εἰσενέγκωσιν,","καὶ ἔσται τῇ ἡμέρᾳ τῇ ἕκτῃ καὶ ἑτοιμάσουσιν ὃ ἐὰν εἰσενέγκωσιν ,",1851,LXX,Moses,Exodus
1297-3182,"εἶπα Ἰδού εἶμι,","εἶπα Ἰδού εἶμι ,",1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1209-205,"καὶ εἶπα Κύριε Κύριε, ἵλεως γενοῦ·","καὶ εἶπα Κύριε Κύριε , ἵλεως γενοῦ ·",1209,LXX,Amos,Amos
1330-33,μεμελανωμένοι τὸ πρόσωπον αὐτῶν ἀπὸ τοῦ καπνοῦ τοῦ ἐκ τῆς οἰκίας.,μεμελανωμένοι τὸ πρόσωπον αὐτῶν ἀπὸ τοῦ καπνοῦ τοῦ ἐκ τῆς οἰκίας .,1330,LXX,Jeremiah,The Letter of Jeremiah
1297-2556,καὶ οὐκ αἰσχυνθήσῃ.,καὶ οὐκ αἰσχυνθήσῃ .,1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1236-1285,"οὔτε μὴ κόψησθε οὔτε μὴ κλαύσητε,","οὔτε μὴ κόψησθε οὔτε μὴ κλαύσητε ,",1236,LXX,Ezekiel ,Ezekiel
1587-1728,"Οὕτως εἶπεν Κύριος Ἀνάστητε καὶ ἀνάβητε ἐπὶ Κηδάρ, καὶ πλήσατε τοὺς υἱοὺς Κέδεμ.","Οὕτως εἶπεν Κύριος Ἀνάστητε καὶ ἀνάβητε ἐπὶ Κηδάρ , καὶ πλήσατε τοὺς υἱοὺς Κέδεμ .",1587,LXX,Jeremiah ,Jeremiah
1279-346,"καὶ ἔσται ἀπὸ τοῦ πλεῖστον ποιεῖν γάλα, βούτυρον καὶ μέλι φάγεται πᾶς ὁ καταλειφθεὶς ἐπὶ τῆς γῆς.","καὶ ἔσται ἀπὸ τοῦ πλεῖστον ποιεῖν γάλα , βούτυρον καὶ μέλι φάγεται πᾶς ὁ καταλειφθεὶς ἐπὶ τῆς γῆς .",1279,LXX,Isaiah ,Isaiah
1641-220,κἀγὼ κατίσχυσα τοὺς βραχίονας αὐτῶν,κἀ γὼ κατίσχυσα τοὺς βραχίονας αὐτῶν,1641,LXX,Hosea ,Hosea
931-531,"ἥ ἐστιν ἐπὶ τοῦ χείλους χειμάρρου Ἀρνῶν,","ἥ ἐστιν ἐπὶ τοῦ χείλους χειμάρρου Ἀρνῶν ,",931,LXX,Joshua,Joshua (Vaticanus + Alexandrinus)
1587-2604,"καὶ κατεδίωξεν ἡ δύναμις τῶν Χαλδαίων ὀπίσω τοῦ βασιλέως,","καὶ κατεδίωξεν ἡ δύναμις τῶν Χαλδαίων ὀπίσω τοῦ βασιλέως ,",1587,LXX,Jeremiah ,Jeremiah
1587-277,"πορεύσομαι πρὸς τοὺς ἁδροὺς καὶ λαλήσω αὐτοῖς,","πορεύσομαι πρὸς τοὺς ἁδροὺς καὶ λαλήσω αὐτοῖς ,",1587,LXX,Jeremiah ,Jeremiah
1030-628,νόμος εἷς ἔσται ὑμῖν καὶ τῷ προσηλύτῳ καὶ τῆς γῆς.,νόμος εἷς ἔσται ὑμῖν καὶ τῷ προσηλύτῳ καὶ τῆς γῆς .,1030,LXX,Moses,Numbers
1572-458,"τότε οὗτοι οἱ ἄνθρωποι ἐνέτυχον τῷ βασιλεῖ καὶ εἶπαν Δαρεῖε βασιλεῦ,","τότε οὗτοι οἱ ἄνθρωποι ἐνέτυχον τῷ βασιλεῖ καὶ εἶπαν Δαρεῖε βασιλεῦ ,",1572,LXX,Daniel,Daniel (LXX)
1578-1239,"ἐὰν δὲ μάχωνται ἄνθρωποι ἐπὶ τὸ αὐτό, ἄνθρωπος μετὰ τοῦ ἁ αὐτοῦ,","ἐὰν δὲ μάχωνται ἄνθρωποι ἐπὶ τὸ αὐτό , ἄνθρωπος μετὰ τοῦ ἁ αὐτοῦ ,",1578,LXX,Moses,Deuteronomy 
1226-438,ὁ δὲ διαστρέφων τὰς ὁδοὺς αὐτοῦ γνωσθήσεται.,ὁ δὲ διαστρέφων τὰς ὁδοὺς αὐτοῦ γνωσθήσεται .,1226,LXX,Solomon,Proverbs
1566-816,΄ Τοῦ Δαυείδ,΄ Τοῦ Δαυείδ,1566,LXX,David,Psalms
1688-816,"καὶ εἶπεν ὁ βασιλεύς Ὑγιαίνουσα βάδιζε εἰς τὸν οἶκόν σου,","καὶ εἶπεν ὁ βασιλεύς Ὑγιαίνουσα βάδιζε εἰς τὸν οἶκόν σου ,",1688,LXX,2 Samuel (2 Regnorum),2 Samuel (2 Regnorum)
1252-931,"Κύριε Ἀδωναῖε, τὸν ἄνθρωπον τοῦ θεοῦ ἃν ἀπέστειλας,","Κύριε Ἀδωναῖε , τὸν ἄνθρωπον τοῦ θεοῦ ἃν ἀπέστειλας ,",1252,LXX,Judges ,Judges 
1209-254,; καὶ εἶπα Ἄγγος ἰξευτοῦ.,; καὶ εἶπα Ἄγγος ἰξευτοῦ .,1209,LXX,Amos,Amos
1442-1307,"μόσχοι ἑβδομήκοντα, κριοὶ ἑκατόν","μόσχοι ἑβδομήκοντα , κριοὶ ἑκατόν",1442,LXX,2 Chronicles ,2 Chronicles
1338-520,"παρʼ αὐτῷ σοφία καὶ δύναμις,","παρʼ αὐτῷ σοφία καὶ δύναμις ,",1338,LXX,Job,Job
1279-541,"ὅτι ἐνεπλήσθη ἡ σύμπασα τοῦ γνῶναι τὸν κύριον, ὡς ὕδωρ πολὺ κατακαλύψαι θαλάσσας.","ὅτι ἐνεπλήσθη ἡ σύμπασα τοῦ γνῶναι τὸν κύριον , ὡς ὕδωρ πολὺ κατακαλύψαι θαλάσσας .",1279,LXX,Isaiah ,Isaiah
878-349,"Συνετέλεσεν Κύριος θυμὸν αὐτοῦ,","Συνετέλεσεν Κύριος θυμὸν αὐτοῦ ,",878,LXX,Jeremiah,Lamentations
1578-1569,"Καὶ ἔγραψεν Μωυσῆς τὰ ῥήματα τοῦ νόμου τούτου εἰς βιβλίον,","Καὶ ἔγραψεν Μωυσῆς τὰ ῥήματα τοῦ νόμου τούτου εἰς βιβλίον ,",1578,LXX,Moses,Deuteronomy 
1618-269,"τῶν δὲ ἐπὶ τῷ τείχει συνελασθέντων, καὶ τέλος ἤδη κταταλαμβανομένης τῆς πόλεως, ὁ Μενέλαος εἰς τὴν ἀκρόπολιν ἐφυγάδευκεν.","τῶν δὲ ἐπὶ τῷ τείχει συνελασθέντων , καὶ τέλος ἤδη κταταλαμβανομένης τῆς πόλεως , ὁ Μενέλαος εἰς τὴν ἀκρόπολιν ἐφυγάδευκεν .",1618,LXX,2 Maccabees,2 Maccabees
1566-2311,"καὶ γὰρ οἱ οὐρανοὶ ἔσταξαν ἀπὸ προσώπου τοῦ θεοῦ τοῦ Σινά, ἀπὸ προσώπου τοῦ θεοῦ Ἰσραήλ.","καὶ γὰρ οἱ οὐρανοὶ ἔσταξαν ἀπὸ προσώπου τοῦ θεοῦ τοῦ Σινά , ἀπὸ προσώπου τοῦ θεοῦ Ἰσραήλ .",1566,LXX,David,Psalms
1236-1947,.,.,1236,LXX,Ezekiel ,Ezekiel
1618-36,Νεεμίου,Νεεμίου,1618,LXX,2 Maccabees,2 Maccabees
1297-525,"καὶ ἐλέγξει τοὺς ταπεινοὺς τῆς γῆς, καὶ πατάξει γῆν τῷ λόγῳ τοῦ στόματος αὐτοῦ, καὶ ἐν πνεύματι διὰ χειλέων ἀνελεῖ ἀσεβῆ·","καὶ ἐλέγξει τοὺς ταπεινοὺς τῆς γῆς , καὶ πατάξει γῆν τῷ λόγῳ τοῦ στόματος αὐτοῦ , καὶ ἐν πνεύματι διὰ χειλέων ἀνελεῖ ἀσεβῆ ·",1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1851-1428,ἐν τῷ ἑνὶ καλαμίσκῳ σφαιρωτῆρες καὶ τὰ κρίνα αὐτῆς.,ἐν τῷ ἑνὶ καλαμίσκῳ σφαιρωτῆρες καὶ τὰ κρίνα αὐτῆς .,1851,LXX,Moses,Exodus
1742-1594,ἀπειθήσητε αὐτοῖς,ἀπειθήσητε αὐτοῖς,1742,LXX,Moses,Leviticus
1784-378,"οἱ ἱερεῖς οἱ υοὶ Ἰέδδου τοῦ υἱοῦ Ἰησοῦ, εἰς τοὺς υἱοὺς Σαναβείς, ὀκτακόσιοι ἑβδομήκοντα δύο·","οἱ ἱερεῖς οἱ υοὶ Ἰέδδου τοῦ υἱοῦ Ἰησοῦ , εἰς τοὺς υἱοὺς Σαναβείς , ὀκτακόσιοι ἑβδομήκοντα δύο ·",1784,LXX,1 Esdras,1 Esdras
1024-366,", καὶ ἐπάταξας δούλους ἐπὶ δυνάσταις καὶ δυνάστας ἐπὶ θρόνους αὐτῶν·",", καὶ ἐπάταξας δούλους ἐπὶ δυνάσταις καὶ δυνάστας ἐπὶ θρόνους αὐτῶν ·",1024,LXX,Judith,Judith
1236-2565,"ἐκεῖ δώσετε κληρονομίαν αὐτοῖς,","ἐκεῖ δώσετε κληρονομίαν αὐτοῖς ,",1236,LXX,Ezekiel ,Ezekiel
1851-48,ἐλθοῦσα δὲ ἡ νεᾶνις ἐκάλεσεν τὴν μητέρα τοῦ παιδίου.,ἐλθοῦσα δὲ ἡ νεᾶνις ἐκάλεσεν τὴν μητέρα τοῦ παιδίου .,1851,LXX,Moses,Exodus
1006-2104,"καὶ ἴδεν αὐτὴν Συχὲμ ὁ υἱὸς Ἐμμὼρ ὁ ορραῖος,","καὶ ἴδεν αὐτὴν Συχὲμ ὁ υἱὸς Ἐμμὼρ ὁ ορραῖος ,",1006,LXX,Moses,Genesis
1822-834,"καὶ ἐπισυνήχθησαν πρὸς Ἄλκιμον καὶ Βακχίδην συναγωγὴ γραμματέων, ἐκζητῆσαι δίκαια.","καὶ ἐπισυνήχθησαν πρὸς Ἄλκιμον καὶ Βακχίδην συναγωγὴ γραμματέων , ἐκζητῆσαι δίκαια .",1822,LXX,1 Maccabees,1 Maccabees 
1292-111,καὶ καθαρίσει τοὺς υἱοὺς Λευεὶ καὶ χεεῖ αὐτοὺς σπερ τὸ χρυσίον καὶ ὡς τὸ ἀργύριον·,καὶ καθαρίσει τοὺς υἱοὺς Λευεὶ καὶ χεεῖ αὐτοὺς σπερ τὸ χρυσίον καὶ ὡς τὸ ἀργύριον ·,1292,LXX,Malachi,Malachi
1338-1943,"Ἐγένετο δὲ μετὰ τὸ λαλῆσαι τὸν κύριον πάντα τὰ ῥήματα ταῦτα τῷ Ἰὼβ, εἶπεν ὁ κύριος Ἐλειφὰς τῷ βαιμανείτῃ Ἰμαρτες σὺ καὶ οἱ φίλοι σου·","Ἐγένετο δὲ μετὰ τὸ λαλῆσαι τὸν κύριον πάντα τὰ ῥήματα ταῦτα τῷ Ἰὼβ , εἶπεν ὁ κύριος Ἐλειφὰς τῷ βαιμανείτῃ Ἰμαρτες σὺ καὶ οἱ φίλοι σου ·",1338,LXX,Job,Job
1279-396,ὃς κατοικεῖ ἐν τῷ ὄρει Σειών.,ὃς κατοικεῖ ἐν τῷ ὄρει Σειών .,1279,LXX,Isaiah ,Isaiah
1030-286,"τρεῖς καὶ ἑβδομήκοντα κοὶ διακόσιοι, οἱ πλεονάζοντες παρὰ τοὺς Λευείτας ἀπὸ τῶν πρωτοτόκων τῶν υἱῶν Ἰσραήλ","τρεῖς καὶ ἑβδομήκοντα κοὶ διακόσιοι , οἱ πλεονάζοντες παρὰ τοὺς Λευείτας ἀπὸ τῶν πρωτοτόκων τῶν υἱῶν Ἰσραήλ",1030,LXX,Moses,Numbers
1236-1381,"οὗτοι ἔμποροί σου ἐν σἰτου πράσει καὶ μύρων καὶ κασίᾳ, καὶ πρῶτον μέλι καὶ ἔλαιον καὶ ῥητίνην ἔδωκαν εἰς τὸν σύμμικτόν σου.","οὗτοι ἔμποροί σου ἐν σἰτου πράσει καὶ μύρων καὶ κασίᾳ , καὶ πρῶτον μέλι καὶ ἔλαιον καὶ ῥητίνην ἔδωκαν εἰς τὸν σύμμικτόν σου .",1236,LXX,Ezekiel ,Ezekiel
2127-31,γε τοῖς ἐσχάτοις γενομένοις·,γε τοῖς ἐσχάτοις γενομένοις ·,2127,LXX,Ecclesiastes,Ecclesiastes
931-941,πόλις καὶ τὰ περισπόρια κύκλῳ τῆς πόλεως πάσαις ταῖς πόλεσιν ταύταις.,πόλις καὶ τὰ περισπόρια κύκλῳ τῆς πόλεως πάσαις ταῖς πόλεσιν ταύταις .,931,LXX,Joshua,Joshua (Vaticanus + Alexandrinus)
1566-2981,διάψαλμα.,διάψαλμα .,1566,LXX,David,Psalms
1915-65,ἵνα αὐξηθῇς ἐπʼ ἐσχάτων σου.,ἵνα αὐξηθῇς ἐπʼ ἐσχάτων σου .,1915,LXX,Ben Sira,Ecclesiasticus
1688-81,"καί γε ἐγὼ ποιήσω μεθ ὑμῶν τὸ ἀγαθὸν τοῦτο,","καί γε ἐγὼ ποιήσω μεθ ὑμῶν τὸ ἀγαθὸν τοῦτο ,",1688,LXX,2 Samuel (2 Regnorum),2 Samuel (2 Regnorum)
1292-60,"Καὶ νῦν ἡ ἐντολὴ αὕτη πρὸς ὑμᾶς, οἱ ἱερεῖς.","Καὶ νῦν ἡ ἐντολὴ αὕτη πρὸς ὑμᾶς , οἱ ἱερεῖς .",1292,LXX,Malachi,Malachi
1236-1489,"Ὅτι τἀδε λέγει κύριος Κύριος Καὶ ἀπολῶ μεγιστᾶνας ἀπὸ Μέμφεως καὶ ἄρχοντας Μέμφεως ἐκ γῆς Αἰγύπτου,","Ὅτι τἀδε λέγει κύριος Κύριος Καὶ ἀπολῶ μεγιστᾶνας ἀπὸ Μέμφεως καὶ ἄρχοντας Μέμφεως ἐκ γῆς Αἰγύπτου ,",1236,LXX,Ezekiel ,Ezekiel
1587-762,καὶ οὐκ ἧν ὁ ἀνοίγων·,καὶ οὐκ ἧν ὁ ἀνοίγων ·,1587,LXX,Jeremiah ,Jeremiah
1534-199,καὶ ἐγένετο μετάμελος μέγας ἐπὶ Ἰσραήλ.,καὶ ἐγένετο μετάμελος μέγας ἐπὶ Ἰσραήλ .,1534,LXX,2 Kings (4 Regnorum),2 Kings (4 Regnorum)
1338-1581,"αὐτὸς γὰρ ὁρατής ἐστιν ἔργων ἀνθρώπων,","αὐτὸς γὰρ ὁρατής ἐστιν ἔργων ἀνθρώπων ,",1338,LXX,Job,Job
1915-610,"συμβιώσεταί σοι καὶ ἀποκενώσει σε, καὶ αὐτὸς οὐ πονέσει·","συμβιώσεταί σοι καὶ ἀποκενώσει σε , καὶ αὐτὸς οὐ πονέσει ·",1915,LXX,Ben Sira,Ecclesiasticus
2127-123,"καὶ τόπον τοῦ δικαίου,","καὶ τόπον τοῦ δικαίου ,",2127,LXX,Ecclesiastes,Ecclesiastes
1578-1755,"ἐν αὐτοῖς ἔθνη κερατιεῖ ἅμα ἕως ἐπ αὗται μυριάδες Ἐφράιμ,","ἐν αὐτοῖς ἔθνη κερατιεῖ ἅμα ἕως ἐπ αὗται μυριάδες Ἐφράιμ ,",1578,LXX,Moses,Deuteronomy 
1442-1084,Καὶ ἐβουλεύσατο Ἀμασείας.,Καὶ ἐβουλεύσατο Ἀμασείας .,1442,LXX,2 Chronicles ,2 Chronicles
1133-67,"Οὐαὶ ὁ οἰκοδομῶν πόλιν ἐν αἵμασιν, καὶ ἑτοιμάζων πόλιν ἐν ἀδικίαις.","Οὐαὶ ὁ οἰκοδομῶν πόλιν ἐν αἵμασιν , καὶ ἑτοιμάζων πόλιν ἐν ἀδικίαις .",1133,LXX,Habakkuk,Habakkuk
1279-209,καὶ,καὶ,1279,LXX,Isaiah ,Isaiah
1104-92,"ἐκ περάτων ποταμῶν Αἰθιοπίας προσδέξομαι ἐν διεσπαρμένοις μου, οἴσουσιν θυσίας μοι.","ἐκ περάτων ποταμῶν Αἰθιοπίας προσδέξομαι ἐν διεσπαρμένοις μου , οἴσουσιν θυσίας μοι .",1104,LXX,Zephaniah,Zephaniah
1252-1050,καὶ εἶπαν ἀνὴρ Ἰούδα Εἰς τί ἀνέβητε ἐφ ἡμὰς;,καὶ εἶπαν ἀνὴρ Ἰούδα Εἰς τί ἀνέβητε ἐφ ἡμὰς ;,1252,LXX,Judges ,Judges 
1742-65,δῶρον ἀπαρχῆς π ροσοίσετε αὐτὰ κυρίῳ·,δῶρον ἀπαρχῆς π ροσοίσετε αὐτὰ κυρίῳ ·,1742,LXX,Moses,Leviticus
1566-2600,", ἐξομολογησόμεθα καὶ ἐπικαλεσόμεθα τὸ ὄνομά σου·",", ἐξομολογησόμεθα καὶ ἐπικαλεσόμεθα τὸ ὄνομά σου ·",1566,LXX,David,Psalms
1566-1133,",",",",1566,LXX,David,Psalms
1279-69,"ἐν ᾗ δικαιοσύνη ἐκοιμήθη ἐν αὐτῇ, νῦν δὲ φονευταί, τὸ ἀργύριον ὑμῶν ἀδόκιμον·","ἐν ᾗ δικαιοσύνη ἐκοιμήθη ἐν αὐτῇ , νῦν δὲ φονευταί , τὸ ἀργύριον ὑμῶν ἀδόκιμον ·",1279,LXX,Isaiah ,Isaiah
1742-198,"καὶ ἀποκνίσει ὁ ἱερεὺς τὴν κεφαλὴν αὐτοῦ ἀπὸ τοῦ σφονδύλου καὶ οὐ διελεῖ,","καὶ ἀποκνίσει ὁ ἱερεὺς τὴν κεφαλὴν αὐτοῦ ἀπὸ τοῦ σφονδύλου καὶ οὐ διελεῖ ,",1742,LXX,Moses,Leviticus
1566-4122,"περιέσχον με ὠδῖνες θανάτου,","περιέσχον με ὠδῖνες θανάτου ,",1566,LXX,David,Psalms
1390-1063,αὐτοὶ παρατάσσονται εἰς πόλεμον ἐξ ἐναντίας ἀλλοφύλων.,αὐτοὶ παρατάσσονται εἰς πόλεμον ἐξ ἐναντίας ἀλλοφύλων .,1390,LXX,1 Samuel (1 Regnorum),1 Samuel (1 Regnorum)
1915-1471,καὶ ποιῆσαι κακὰ καὶ οὐκ ἐποίησεν,καὶ ποιῆσαι κακὰ καὶ οὐκ ἐποίησεν,1915,LXX,Ben Sira,Ecclesiasticus
1566-4053,ἐπιθυμία ἁμαρτωλῶν ἀπολεῖται.,ἐπιθυμία ἁμαρτωλῶν ἀπολεῖται .,1566,LXX,David,Psalms
1338-1828,καὶ ὀργῇ ἀφανιεῖ τὴν γῆν·,καὶ ὀργῇ ἀφανιεῖ τὴν γῆν ·,1338,LXX,Job,Job
1297-2996,εἶπεν Κύριος ἀπὸ τοῦ νῦν καὶ εἷς τὸν αἰῶνα.,εἶπεν Κύριος ἀπὸ τοῦ νῦν καὶ εἷς τὸν αἰῶνα .,1297,LXX,Isaiah ,Isaiah (Richard Rusden Ottley)
1236-1928,"καὶ οὗτος ἐξ ἐθνῶν ἐξελήλυθεν,","καὶ οὗτος ἐξ ἐθνῶν ἐξελήλυθεν ,",1236,LXX,Ezekiel ,Ezekiel
1104-7,λέγει Κύριος.,λέγει Κύριος .,1104,LXX,Zephaniah,Zephaniah
1534-874,"τοῦ κτήσασθαι ξύλα καὶ λίθους λίθους λατομητοὺς τοῦ κατασχεῖν τὸ βέδεκ οἴκου Κυρίου, εἰς πάντα ὅσα ἐξωδιάσθη ἐπὶ τὸν οἶκον τοῦ κραταιῶσαι.","τοῦ κτήσασθαι ξύλα καὶ λίθους λίθους λατομητοὺς τοῦ κατασχεῖν τὸ βέδεκ οἴκου Κυρίου , εἰς πάντα ὅσα ἐξωδιάσθη ἐπὶ τὸν οἶκον τοῦ κραταιῶσαι .",1534,LXX,2 Kings (4 Regnorum),2 Kings (4 Regnorum)
