sent_id,text,tokens,doc_id,doc_group,author,title
754-1367,"δεξιὰν κέλευε σύ,","δεξιὰν κέλευε σύ ,",754,Greek tragedies,Euripides,Helen
605-350,"Διόνυσος οὐκ οἶσθʼ ὅ τι ζῇς, οὐδʼ ὃ δρᾷς, οὐδʼ ὅστις εἶ.","Διόνυσος οὐκ οἶσθʼ ὅ τι ζῇς , οὐδʼ ὃ δρᾷς , οὐδʼ ὅστις εἶ .",605,Greek tragedies,Euripides,Bacchae
314-345,Τίς θέλει πόλει χρηστόν τι βούλευμʼ ἐς μέσον φέρειν ἔχων;,Τίς θέλει πόλει χρηστόν τι βούλευμʼ ἐς μέσον φέρειν ἔχων ;,314,Greek tragedies,Euripides,The Suppliants
754-82,Τεῦκρος τὸν Πηλέως τινʼ οἶσθʼ Ἀχιλλέα γόνον;,Τεῦκρος τὸν Πηλέως τινʼ οἶσθʼ Ἀχιλλέα γόνον ;,754,Greek tragedies,Euripides,Helen
743-224,καὶ ζῶν με δαίσεις οὐδὲ πρὸς βωμῷ σφαγείς·,καὶ ζῶν με δαίσεις οὐδὲ πρὸς βωμῷ σφαγείς ·,743,Greek tragedies,Aeschylus,Eumenides
110-38,ἐν τοῖς ἐμοῖς γὰρ οὐκ ἐνύβρισας κακοῖς.,ἐν τοῖς ἐμοῖς γὰρ οὐκ ἐνύβρισας κακοῖς .,110,Greek tragedies,Euripides,Elektra
502-471,Πηλεύς οὑμὸς δέ γ αὐτὴν ἔλαβε παῖς παιδὸς γέρας.,Πηλεύς οὑ μὸς δέ γ αὐτὴν ἔλαβε παῖς παιδὸς γέρας .,502,Greek tragedies,Euripides,Andromache
654-1149,Ἀχιλλεύς ὡς χρεὼν σφάξαι νιν.,Ἀχιλλεύς ὡς χρεὼν σφάξαι νιν .,654,Greek tragedies,Euripides,Iphigenia in Aulis
112-57,"Ὀρέστης καὶ βωμός, Ἕλλην οὗ καταστάζει φόνος","Ὀρέστης καὶ βωμός , Ἕλλην οὗ καταστάζει φόνος",112,Greek tragedies,Euripides,Iphigenia in Tauris
254-1174,"ὦ πάτερ,","ὦ πάτερ ,",254,Greek tragedies,Sophocles,Oedipus at Colonus
575-982,", ἦ τόνδε φράζεις;",", ἦ τόνδε φράζεις ;",575,Greek tragedies,Sophocles,Oedipus King
452-883,Κρέων πόμπιμος ὁ δαίμων.,Κρέων πόμπιμος ὁ δαίμων .,452,Greek tragedies,Euripides,The Phoenician Women
389-920,"Μήδεια κάλλιστον εἶπας μῦθον,","Μήδεια κάλλιστον εἶπας μῦθον ,",389,Greek tragedies,Euripides,Medea
146-150,ἢ,ἢ,146,Greek tragedies,Aeschylus,Suppliants
389-1013,"ἆρα μάταν γένος φίλιον ἔτεκες,","ἆρα μάταν γένος φίλιον ἔτεκες ,",389,Greek tragedies,Euripides,Medea
169-779,"οὐ μὴν ἑκόντα γʼ αὐτόν, ἀλλὰ πρὸς βίαν ἔζευξʼ ἀνάγκῃ·","οὐ μὴν ἑκόντα γʼ αὐτόν , ἀλλὰ πρὸς βίαν ἔζευξʼ ἀνάγκῃ ·",169,Greek tragedies,Euripides,Heracleidae
186-309,"ἴδε χρυσόδετον σώματος ἀλκήν,","ἴδε χρυσόδετον σώματος ἀλκήν ,",186,Greek tragedies,Euripides,Rhesus
654-977,πεπύσμεθʼ ἃ σὺ μέλλεις με δρᾶν,πεπύσμεθʼ ἃ σὺ μέλλεις με δρᾶν,654,Greek tragedies,Euripides,Iphigenia in Aulis
169-153,ὅθεν,ὅθεν,169,Greek tragedies,Euripides,Heracleidae
743-378,"τὸν ἀντίτολμον δέ φαμι παρβάταν ἄγοντα πολλὰ παντόφυρτʼ ἄνευ δίκας βιαίως ξὺν χρόνῳ καθήσειν λαῖφος, ὅταν λάβῃ πόνος θραυομένας κεραίας.","τὸν ἀντίτολμον δέ φαμι παρβάταν ἄγοντα πολλὰ παντόφυρτʼ ἄνευ δίκας βιαίως ξὺν χρόνῳ καθήσειν λαῖφος , ὅταν λάβῃ πόνος θραυομένας κεραίας .",743,Greek tragedies,Aeschylus,Eumenides
276-503,μέσον δὲ προσμολὼν στρατήγιον κυδάζεται τοῖς πᾶσιν Ἀργείοις ὁμοῦ.,μέσον δὲ προσμολὼν στρατήγιον κυδάζεται τοῖς πᾶσιν Ἀργείοις ὁμοῦ .,276,Greek tragedies,Sophocles,Ajax
276-676,.,.,276,Greek tragedies,Sophocles,Ajax
654-276,οὐ συννοσεῖν.,οὐ συννοσεῖν .,654,Greek tragedies,Euripides,Iphigenia in Aulis
754-765,Μενελέως κἀγὼ στερηθεὶς σοῦ τελευτήσειν βίον.,Μενελέως κἀ γὼ στερηθεὶς σοῦ τελευτήσειν βίον .,754,Greek tragedies,Euripides,Helen
314-579,οἴχεται τὰ Παλλάδος.,οἴχεται τὰ Παλλάδος .,314,Greek tragedies,Euripides,The Suppliants
428-695,φιλτάτου βροτῶν πάντων Ὀρέστου τοῦθʼ ὁρᾶν τεκμήριον·,φιλτάτου βροτῶν πάντων Ὀρέστου τοῦθʼ ὁρᾶν τεκμήριον ·,428,Greek tragedies,Sophocles,Electra
743-48,ἰατρόμαντις δʼ ἐστὶ καὶ τερασκόπος καὶ τοῖσιν ἄλλοις δωμάτων καθάρσιος.,ἰατρόμαντις δʼ ἐστὶ καὶ τερασκόπος καὶ τοῖσιν ἄλλοις δωμάτων καθάρσιος .,743,Greek tragedies,Aeschylus,Eumenides
643-565,"εἰ δὲ δὴ τὰ μητέρος σιγῶν ἐπῄνουν, τί μʼ ἂν ἔδρασʼ ὁ κατθανών;","εἰ δὲ δὴ τὰ μητέρος σιγῶν ἐπῄνουν , τί μʼ ἂν ἔδρασʼ ὁ κατθανών ;",643,Greek tragedies,Euripides,Orestes
380-530,"ὦ παῖ, πάντα·","ὦ παῖ , πάντα ·",380,Greek tragedies,Sophocles,Philoctetes
754-77,Ἑλένη πῶς;,Ἑλένη πῶς ;,754,Greek tragedies,Euripides,Helen
38-509,"τοιγὰρ κακῶς δράσαντες οὐκ ἐλάσσονα πάσχουσι,","τοιγὰρ κακῶς δράσαντες οὐκ ἐλάσσονα πάσχουσι ,",38,Greek tragedies,Aeschylus,Persians
452-1158,Ἄγγελος εἰ καὶ τὰ πρὸς τούτοισί γʼ εἰδείης κακά.,Ἄγγελος εἰ καὶ τὰ πρὸς τούτοισί γʼ εἰδείης κακά .,452,Greek tragedies,Euripides,The Phoenician Women
607-879,ποῖ καί με φυγᾷ πτώσσουσι μυχῶν;,ποῖ καί με φυγᾷ πτώσσουσι μυχῶν ;,607,Greek tragedies,Euripides,Hecuba
605-318,Διόνυσος τάδʼ εὖ γε μᾶλλον·,Διόνυσος τάδʼ εὖ γε μᾶλλον ·,605,Greek tragedies,Euripides,Bacchae
643-1546,Ὀρέστης τὴν Ἑλλάδος μιάστορʼ εἰς Ἅιδου βαλεῖν.,Ὀρέστης τὴν Ἑλλάδος μιάστορʼ εἰς Ἅιδου βαλεῖν .,643,Greek tragedies,Euripides,Orestes
688-357,ὁ δʼ ἀντιστὰς ὕπερ.,ὁ δʼ ἀντιστὰς ὕπερ .,688,Greek tragedies,Sophocles,Antigone
647-755,"ὀμώμοται γὰρ ὅρκος ἐκ θεῶν μέγας, ἄξειν νιν ὑπτίασμα κειμένου πατρός.","ὀμώμοται γὰρ ὅρκος ἐκ θεῶν μέγας , ἄξειν νιν ὑπτίασμα κειμένου πατρός .",647,Greek tragedies,Aeschylus,Agamemnon
276-192,"ὦ γύναι, μεῖζον κακόν.","ὦ γύναι , μεῖζον κακόν .",276,Greek tragedies,Sophocles,Ajax
390-309,ἀνὴρ δʼ·,ἀνὴρ δʼ ·,390,Greek tragedies,Aeschylus,Seven against Thebes
380-1375,"Νεοπτόλεμος εἰ δοκεῖ,","Νεοπτόλεμος εἰ δοκεῖ ,",380,Greek tragedies,Sophocles,Philoctetes
146-550,.,.,146,Greek tragedies,Aeschylus,Suppliants
561-393,ἀλλὰ ταῦτα μὲν ῥείτω κατʼ οὖρον·,ἀλλὰ ταῦτα μὲν ῥείτω κατʼ οὖρον ·,561,Greek tragedies,Sophocles,Women of Trachis
112-159,Βουκόλος οὐδεὶς τόδʼ οἶδεν·,Βουκόλος οὐδεὶς τόδʼ οἶδεν ·,112,Greek tragedies,Euripides,Iphigenia in Tauris
754-1035,",",",",754,Greek tragedies,Euripides,Helen
389-308,ποῖ ποτε τρέψῃ;,ποῖ ποτε τρέψῃ ;,389,Greek tragedies,Euripides,Medea
380-1082,"Χορός ἀνδρός τοι τὰ μὲν ἔνδικʼ αἰὲν εἰπεῖν,","Χορός ἀνδρός τοι τὰ μὲν ἔνδικʼ αἰὲν εἰπεῖν ,",380,Greek tragedies,Sophocles,Philoctetes
110-472,συμβόλοισι γὰρ τοῖς σοῖς πέπεισμαι θυμόν.,συμβόλοισι γὰρ τοῖς σοῖς πέπεισμαι θυμόν .,110,Greek tragedies,Euripides,Elektra
169-270,ἀλλʼ ὅμως οὐκ ἐξέδωκαν οὐδʼ ἀπήλασαν χθονός.,ἀλλʼ ὅμως οὐκ ἐξέδωκαν οὐδʼ ἀπήλασαν χθονός .,169,Greek tragedies,Euripides,Heracleidae
146-212,Βασιλεύς καὶ τοῦδʼ ἄνοιγε τοὔνομʼ ἀφθόνῳ λόγῳ.,Βασιλεύς καὶ τοῦδʼ ἄνοιγε τοὔνομʼ ἀφθόνῳ λόγῳ .,146,Greek tragedies,Aeschylus,Suppliants
389-231,"κλύω δ ἀπειλεῖν σ,","κλύω δ ἀπειλεῖν σ ,",389,Greek tragedies,Euripides,Medea
169-35,"ὁρῶ κήρυκα τόνδʼ Εὐρυσθέως στείχοντʼ ἐφʼ ἡμᾶς, οὗ διωκόμεσθʼ ὕπο πάσης ἀλῆται γῆς ἀπεστερημένοι.","ὁρῶ κήρυκα τόνδʼ Εὐρυσθέως στείχοντʼ ἐφʼ ἡμᾶς , οὗ διωκόμεσθʼ ὕπο πάσης ἀλῆται γῆς ἀπεστερημένοι .",169,Greek tragedies,Euripides,Heracleidae
112-839,νικῶν δʼ ἀπῆρα φόνια πειρατήρια.,νικῶν δʼ ἀπῆρα φόνια πειρατήρια .,112,Greek tragedies,Euripides,Iphigenia in Tauris
502-882,"ἐξέλκει δὲ καὶ παραστάδος κρεμαστὰ τεύχη πασσάλων καθαρπάσας ἔστη πὶ βωμοῦ γοργὸς ὁπλίτης ἰδεῖν,","ἐξέλκει δὲ καὶ παραστάδος κρεμαστὰ τεύχη πασσάλων καθαρπάσας ἔστη πὶ βωμοῦ γοργὸς ὁπλίτης ἰδεῖν ,",502,Greek tragedies,Euripides,Andromache
169-261,"δότ,","δότ ,",169,Greek tragedies,Euripides,Heracleidae
688-133,μενεῖς αὖ;,μενεῖς αὖ ;,688,Greek tragedies,Sophocles,Antigone
389-825,"ἄλλως ἄρ ὑμᾶς, ὦ τέκν,","ἄλλως ἄρ ὑμᾶς , ὦ τέκν ,",389,Greek tragedies,Euripides,Medea
430-274,τέκνον,τέκνον,430,Greek tragedies,Euripides,Alcestis
654-940,"οἶσθα γὰρ πατρὸς πάντως ἃ μέλλει — χὑπὸ τοῖς πέπλοις ἄγε λαβοῦσʼ Ὀρέστην, σὸν κασίγνητον, τέκνον.","οἶσθα γὰρ πατρὸς πάντως ἃ μέλλει — χὑπὸ τοῖς πέπλοις ἄγε λαβοῦσʼ Ὀρέστην , σὸν κασίγνητον , τέκνον .",654,Greek tragedies,Euripides,Iphigenia in Aulis
380-690,"Φιλοκτήτης ἀλλʼ οὖν δέδοικα μὴ ἀτέλεστʼ εὔχῃ, τέκνον.","Φιλοκτήτης ἀλλʼ οὖν δέδοικα μὴ ἀτέλεστʼ εὔχῃ , τέκνον .",380,Greek tragedies,Sophocles,Philoctetes
754-73,τίνʼ ἂν ἔχοις μᾶλλον φίλον;,τίνʼ ἂν ἔχοις μᾶλλον φίλον ;,754,Greek tragedies,Euripides,Helen
276-933,"τοῦτον εἰ βαλεῖτέ που, βαλεῖτε χἠμᾶς τρεῖς ὁμοῦ συγκειμένους.","τοῦτον εἰ βαλεῖτέ που , βαλεῖτε χἠμᾶς τρεῖς ὁμοῦ συγκειμένους .",276,Greek tragedies,Sophocles,Ajax
654-104,Πρεσβύτης εὔφημα θρόει.,Πρεσβύτης εὔφημα θρόει .,654,Greek tragedies,Euripides,Iphigenia in Aulis
389-1153,"νῦν ἀσπάζῃ, τότ ἀπωσάμενος.","νῦν ἀσπάζῃ , τότ ἀπωσάμενος .",389,Greek tragedies,Euripides,Medea
654-124,"κατεῖδον δὲ δύʼ Αἴαντε συνέδρω, τὸν Οἰλέως Τελαμῶνός τε γόνον, τὸν Σαλαμῖνος στέφανον· Πρω τεσίλαόν τʼ ἐπὶ θάκοις πεσσῶν ἡδομένους μορ φαῖσι πολυπλόκοις Παλαμήδεά θʼ, ὃν τέκε παῖς ὁ Ποσει δᾶνος, Διομήδεά θʼ ἡδο ναῖς δίσκου κεχαρημένον,","κατεῖδον δὲ δύʼ Αἴαντε συνέδρω , τὸν Οἰλέως Τελαμῶνός τε γόνον , τὸν Σαλαμῖνος στέφανον · Πρω τεσίλαόν τʼ ἐπὶ θάκοις πεσσῶν ἡδομένους μορ φαῖσι πολυπλόκοις Παλαμήδεά θʼ , ὃν τέκε παῖς ὁ Ποσει δᾶνος , Διομήδεά θʼ ἡδο ναῖς δίσκου κεχαρημένον ,",654,Greek tragedies,Euripides,Iphigenia in Aulis
636-316,αἰτουμένῳ μοι δὸς κράτος τῶν σῶν δόμων.,αἰτουμένῳ μοι δὸς κράτος τῶν σῶν δόμων .,636,Greek tragedies,Aeschylus,Libation-Bearers
349-514,"Ὀδυσσεύς ὦ τᾶν, πεπωκότ ἐν δόμοισι χρὴ μένειν.","Ὀδυσσεύς ὦ τᾶν , πεπωκότ ἐν δόμοισι χρὴ μένειν .",349,Greek tragedies,Euripides,Cyclops
254-24,"χὤ τί σοι λέγειν εὔκαιρόν ἐστιν,","χὤ τί σοι λέγειν εὔκαιρόν ἐστιν ,",254,Greek tragedies,Sophocles,Oedipus at Colonus
254-195,"Χορός τίνος εἶ σπέρματος,","Χορός τίνος εἶ σπέρματος ,",254,Greek tragedies,Sophocles,Oedipus at Colonus
643-1084,ὡς πάρεισʼ ἡμῖν φίλαι.,ὡς πάρεισʼ ἡμῖν φίλαι .,643,Greek tragedies,Euripides,Orestes
575-413,Κρέων ἐξ ὀμμάτων δʼ ὀρθῶν τε κἀξ ὀρθῆς φρενὸς κατηγορεῖτο τοὐπίκλημα τοῦτό μου;,Κρέων ἐξ ὀμμάτων δʼ ὀρθῶν τε κἀξ ὀρθῆς φρενὸς κατηγορεῖτο τοὐπίκλημα τοῦτό μου ;,575,Greek tragedies,Sophocles,Oedipus King
643-594,λεύσιμον δοῦναι δίκην.,λεύσιμον δοῦναι δίκην .,643,Greek tragedies,Euripides,Orestes
636-580,πυνθάνου δὲ τῶν ξένων ἔσω παρελθών.,πυνθάνου δὲ τῶν ξένων ἔσω παρελθών .,636,Greek tragedies,Aeschylus,Libation-Bearers
652-716,"ἄμυνον σοῖς τέκνοισι καὶ πάτρᾳ πειθὼ διαφθείρουσα τῆσδʼ, ἐπεὶ λέγει καλῶς κακοῦργος οὖσα·","ἄμυνον σοῖς τέκνοισι καὶ πάτρᾳ πειθὼ διαφθείρουσα τῆσδʼ , ἐπεὶ λέγει καλῶς κακοῦργος οὖσα ·",652,Greek tragedies,Euripides,The Trojan Women
130-1039,οὐδενός·,οὐδενός ·,130,Greek tragedies,Euripides,Heracles
254-292,πάτερ,πάτερ,254,Greek tragedies,Sophocles,Oedipus at Colonus
146-326,Βασιλεύς ἤκουσα μαστικτῆρα καρδίας λόγον.,Βασιλεύς ἤκουσα μαστικτῆρα καρδίας λόγον .,146,Greek tragedies,Aeschylus,Suppliants
636-25,"Χορός τοιάνδε χάριν ἀχάριτον ἀπότροπον κακῶν, ἰὼ γαῖα μαῖα, μωμένα μʼ ἰάλλει δύσθεος γυνά.","Χορός τοιάνδε χάριν ἀχάριτον ἀπότροπον κακῶν , ἰὼ γαῖα μαῖα , μωμένα μʼ ἰάλλει δύσθεος γυνά .",636,Greek tragedies,Aeschylus,Libation-Bearers
561-473,"κακὰς δὲ τόλμας μήτʼ ἐπισταίμην ἐγὼ μήτʼ ἐκμάθοιμι,","κακὰς δὲ τόλμας μήτʼ ἐπισταίμην ἐγὼ μήτʼ ἐκμάθοιμι ,",561,Greek tragedies,Sophocles,Women of Trachis
254-1004,"πόροις γᾶς τᾶσδε δαμούχοις σθένει ʼπινικείῳ τὸν εὔαγρον τελειῶσαι λόχον, σεμνά τε παῖς Παλλὰς Ἀθάνα.","πόροις γᾶς τᾶσδε δαμούχοις σθένει ʼπινικείῳ τὸν εὔαγρον τελειῶσαι λόχον , σεμνά τε παῖς Παλλὰς Ἀθάνα .",254,Greek tragedies,Sophocles,Oedipus at Colonus
390-358,"ὄμνυσι δʼ αἰχμὴν ἣν ἔχει μᾶλλον θεοῦ σέβειν πεποιθὼς ὀμμάτων θʼ ὑπέρτερον, ἦ μὴν λαπάξειν ἄστυ Καδμείων βίᾳ Διός·","ὄμνυσι δʼ αἰχμὴν ἣν ἔχει μᾶλλον θεοῦ σέβειν πεποιθὼς ὀμμάτων θʼ ὑπέρτερον , ἦ μὴν λαπάξειν ἄστυ Καδμείων βίᾳ Διός ·",390,Greek tragedies,Aeschylus,Seven against Thebes
349-592,ἀλλ ὅπως ἀνὴρ ἔσῃ.,ἀλλ ὅπως ἀνὴρ ἔσῃ .,349,Greek tragedies,Euripides,Cyclops
349-501,"Ὀδυσσεύς τί δ, εἴ σε τέρπει γ;","Ὀδυσσεύς τί δ , εἴ σε τέρπει γ ;",349,Greek tragedies,Euripides,Cyclops
743-613,"θυμὸν ἄιε, μᾶτερ Νύξ·","θυμὸν ἄιε , μᾶτερ Νύξ ·",743,Greek tragedies,Aeschylus,Eumenides
647-567,Κλυταιμήστρα οὔτοι θυραίᾳ τῇδʼ ἐμοὶ σχολὴ πάρα τρίβειν·,Κλυταιμήστρα οὔτοι θυραίᾳ τῇδʼ ἐμοὶ σχολὴ πάρα τρίβειν ·,647,Greek tragedies,Aeschylus,Agamemnon
292-409,", ὅτʼ ἀναλίοις συρίζεις, ὦ Πάν, τοῖς σοῖσιν ἐν ἄντροις, ἵνα τεκοῦσά τις Φοίβῳ παρθένος, ὦ μελέα, βρέφος, πτανοῖς ἐξόρισεν θοίναν θηρσί τε φοινίαν δαῖτα, πικρῶν γάμων ὕβριν·",", ὅτʼ ἀναλίοις συρίζεις , ὦ Πάν , τοῖς σοῖσιν ἐν ἄντροις , ἵνα τεκοῦσά τις Φοίβῳ παρθένος , ὦ μελέα , βρέφος , πτανοῖς ἐξόρισεν θοίναν θηρσί τε φοινίαν δαῖτα , πικρῶν γάμων ὕβριν ·",292,Greek tragedies,Euripides,Ion
